customer_id;order_date;order_id;pages_visited;tshirt_category;tshirt_price;tshirt_quantity;user_agent
461003;26/08/2015;HTS-461003-0002;9;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
fy95r1;04/08/2016;HTS-fy95r1-0003;9;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
902889;28/05/2015;HTS-902889-0003;9;White T-Shirt M;20;6;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
841855;08/07/2016;HTS-841855-0003;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
9ayt4q;20/08/2016;HTS-9ayt4q-0002;10;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
932166;20/03/2017;HTS-932166-0005;10;White T-Shirt M;20;16;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
e251je;04/04/2016;HTS-e251je-0001;11;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
55sh9o;09/08/2016;HTS-55sh9o-0001;11;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
493637;13/08/2014;HTS-493637-0001;11;White T-Shirt M;20;7;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
977935;09/07/2014;HTS-977935-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
406776;18/01/2016;HTS-406776-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
209920;23/08/2014;HTS-209920-0001;13;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
493637;24/10/2015;HTS-493637-0003;13;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
vm3vje;27/06/2015;HTS-vm3vje-0001;13;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
fy95r1;07/07/2015;HTS-fy95r1-0001;13;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
smaflr;05/12/2015;HTS-smaflr-0002;13;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
vur3g6;29/08/2016;HTS-vur3g6-0003;13;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
214887;17/10/2014;HTS-214887-0002;13;White T-Shirt M;20;20;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
882811;17/01/2016;HTS-882811-0002;14;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
431630;03/03/2014;HTS-431630-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
e251je;14/01/2017;HTS-e251je-0002;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
980721;24/01/2015;HTS-980721-0003;15;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
fy95r1;21/01/2016;HTS-fy95r1-0002;15;White T-Shirt M;20;7;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
s58hen;13/11/2016;HTS-s58hen-0001;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
902889;30/12/2016;HTS-902889-0005;16;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
smaflr;28/11/2016;HTS-smaflr-0003;16;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
514576;06/06/2015;HTS-514576-0002;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
882811;05/05/2015;HTS-882811-0001;18;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
928280;07/09/2015;HTS-928280-0003;5;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
243048;11/07/2015;HTS-243048-0003;6;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
297674;19/03/2016;HTS-297674-0004;6;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
526294;14/10/2015;HTS-526294-0003;7;White T-Shirt M;20;13;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
297674;12/01/2017;HTS-297674-0005;10;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
593171;16/06/2015;HTS-593171-0002;11;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
593171;18/03/2016;HTS-593171-0003;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
297674;30/05/2015;HTS-297674-0003;12;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
199993;14/08/2014;HTS-199993-0001;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
995786;01/02/2016;HTS-995786-0001;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
243048;12/09/2014;HTS-243048-0002;14;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
995786;09/09/2016;HTS-995786-0002;18;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
468209;09/06/2015;HTS-468209-0005;4;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
89787;09/10/2016;HTS-089787-0004;5;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
929736;01/07/2014;HTS-929736-0003;5;White T-Shirt M;20;7;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
69803;29/11/2014;HTS-069803-0003;6;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
468209;17/10/2014;HTS-468209-0003;7;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
3fhq40;05/10/2016;HTS-3fhq40-0003;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
545811;29/11/2015;HTS-545811-0002;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
936179;10/08/2016;HTS-936179-0003;8;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
61334;12/02/2017;HTS-061334-0003;9;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
831499;15/03/2014;HTS-831499-0002;9;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
89787;04/09/2015;HTS-089787-0002;10;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
903871;20/03/2017;HTS-903871-0007;10;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
903871;17/10/2015;HTS-903871-0004;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
836698;12/02/2015;HTS-836698-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
831499;23/05/2015;HTS-831499-0004;12;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
y3jtov;30/12/2016;HTS-y3jtov-0003;13;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
748345;11/04/2017;HTS-748345-0005;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
946053;19/08/2014;HTS-946053-0001;16;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
61334;06/07/2015;HTS-061334-0002;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
481803;04/04/2016;HTS-481803-0003;6;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
481803;11/01/2017;HTS-481803-0004;11;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
339736;19/11/2014;HTS-339736-0002;14;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
339736;04/01/2014;HTS-339736-0001;19;White T-Shirt M;20;6;Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
975616;25/08/2015;HTS-975616-0002;3;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
tinipj;07/03/2016;HTS-tinipj-0001;5;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
772131;21/05/2016;HTS-772131-0003;7;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
237168;08/02/2014;HTS-237168-0001;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
284529;02/08/2014;HTS-284529-0001;8;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
772131;07/04/2017;HTS-772131-0004;9;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
237168;26/09/2015;HTS-237168-0003;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
tinipj;11/04/2017;HTS-tinipj-0003;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
284529;09/03/2016;HTS-284529-0003;11;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
237168;28/08/2014;HTS-237168-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
772131;11/08/2015;HTS-772131-0002;17;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
587176;06/09/2014;HTS-587176-0001;8;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
587176;27/07/2016;HTS-587176-0004;10;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
587176;28/03/2017;HTS-587176-0005;10;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
158949;21/01/2014;HTS-158949-0002;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
306782;22/12/2016;HTS-306782-0004;11;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
587176;20/11/2015;HTS-587176-0003;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
278883;04/06/2014;HTS-278883-0002;15;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
n4rg02;20/10/2016;HTS-n4rg02-0002;4;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
147731;29/08/2014;HTS-147731-0001;5;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
846273;05/02/2016;HTS-846273-0003;6;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
421098;20/08/2015;HTS-421098-0004;6;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
214827;07/12/2015;HTS-214827-0004;8;White T-Shirt M;20;14;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
214827;13/08/2016;HTS-214827-0005;8;White T-Shirt M;20;21;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
305849;02/12/2016;HTS-305849-0004;9;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
n4rg02;15/06/2015;HTS-n4rg02-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
852872;14/06/2016;HTS-852872-0003;11;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
305849;18/02/2016;HTS-305849-0003;11;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
707460;09/10/2014;HTS-707460-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
378589;04/11/2014;HTS-378589-0001;13;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
742599;10/08/2014;HTS-742599-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40906;19/08/2014;HTS-040906-0001;14;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40906;19/07/2016;HTS-040906-0004;15;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
230991;01/07/2014;HTS-230991-0001;16;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
322888;09/03/2017;HTS-322888-0007;4;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
633557;02/12/2016;HTS-633557-0008;4;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
68123;17/12/2016;HTS-068123-0005;5;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
633557;13/06/2015;HTS-633557-0005;7;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
386061;19/01/2016;HTS-386061-0003;9;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
322888;13/03/2015;HTS-322888-0004;9;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
68123;26/03/2015;HTS-068123-0002;9;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
620554;05/02/2017;HTS-620554-0003;9;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
386061;09/02/2017;HTS-386061-0005;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
386061;14/08/2016;HTS-386061-0004;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
j3a285;23/05/2016;HTS-j3a285-0002;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
68123;14/08/2014;HTS-068123-0001;11;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
119218;01/12/2016;HTS-119218-0003;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
keeq7i;12/01/2016;HTS-keeq7i-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
322888;07/02/2014;HTS-322888-0002;14;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
keeq7i;21/07/2015;HTS-keeq7i-0001;14;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
wk4haf;23/06/2016;HTS-wk4haf-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
386061;31/01/2015;HTS-386061-0002;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
608571;11/02/2016;HTS-608571-0004;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
620554;18/01/2015;HTS-620554-0001;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
vjfwqb;09/04/2017;HTS-vjfwqb-0002;23;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
495470;08/06/2016;HTS-495470-0004;7;White T-Shirt M;20;2;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
466222;01/10/2016;HTS-466222-0005;11;White T-Shirt M;20;1;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
o7jp28;02/10/2015;HTS-o7jp28-0001;13;White T-Shirt M;20;2;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
nnvubn;30/06/2016;HTS-nnvubn-0002;13;White T-Shirt M;20;3;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
526876;26/12/2016;HTS-526876-0004;13;White T-Shirt M;20;4;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
466222;24/07/2014;HTS-466222-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
495470;28/09/2014;HTS-495470-0002;14;White T-Shirt M;20;3;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
526876;20/09/2014;HTS-526876-0001;17;White T-Shirt M;20;3;Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
g9auym;15/06/2016;HTS-g9auym-0002;7;White T-Shirt M;20;3;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
475555;27/08/2014;HTS-475555-0001;8;White T-Shirt M;20;4;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
656940;17/04/2015;HTS-656940-0002;9;White T-Shirt M;20;1;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
475555;13/02/2017;HTS-475555-0005;11;White T-Shirt M;20;1;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
w91atg;24/07/2015;HTS-w91atg-0001;12;White T-Shirt M;20;2;Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
819339;08/10/2013;HTS-819339-0001;7;Wh Tshirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
306704;01/07/2013;HTS-306704-0001;15;Wh Tshirt M;20;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
888823;19/10/2013;HTS-888823-0001;9;Wh Tshirt M;20;6;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
